Datetime,Water Level (m)
2024-05-11 06:00:00,-0.10210138
2024-05-11 07:00:00,0.10974455
2024-05-11 08:00:00,0.48535618
2024-05-11 09:00:00,0.6743967
2024-05-11 10:00:00,0.7378753
2024-05-11 11:00:00,0.59586865
2024-05-11 12:00:00,0.44248292
2024-05-11 13:00:00,0.26306203
2024-05-11 14:00:00,0.10150437
2024-05-11 15:00:00,-0.042909976
2024-05-11 16:00:00,-0.16979504
2024-05-11 17:00:00,-0.24678235
2024-05-11 18:00:00,-0.1507446
2024-05-11 19:00:00,0.0426386
2024-05-11 20:00:00,0.20533194
2024-05-11 21:00:00,0.3287012
2024-05-11 22:00:00,0.3865408
2024-05-11 23:00:00,0.32999003
2024-05-12 00:00:00,0.18558058
2024-05-12 01:00:00,0.04666687
2024-05-12 02:00:00,-0.084831215
2024-05-12 03:00:00,-0.2086134
2024-05-12 04:00:00,-0.32342407
2024-05-12 05:00:00,-0.37102398
2024-05-12 06:00:00,-0.22966552
2024-05-12 07:00:00,-0.014976188
2024-05-12 08:00:00,0.21589167
2024-05-12 09:00:00,0.5928742
2024-05-12 10:00:00,0.70800626
2024-05-12 11:00:00,0.6370166
2024-05-12 12:00:00,0.5200427
2024-05-12 13:00:00,0.34389535
2024-05-12 14:00:00,0.188363
2024-05-12 15:00:00,0.045677695
2024-05-12 16:00:00,-0.08420442
2024-05-12 17:00:00,-0.18155377
2024-05-12 18:00:00,-0.19771197
2024-05-12 19:00:00,-0.06594678
2024-05-12 20:00:00,0.09289487
2024-05-12 21:00:00,0.2621056
2024-05-12 22:00:00,0.35688457
2024-05-12 23:00:00,0.3566627
2024-05-13 00:00:00,0.27100432
2024-05-13 01:00:00,0.1328724
2024-05-13 02:00:00,0.0063243373
2024-05-13 03:00:00,-0.11381035
2024-05-13 04:00:00,-0.22221343
2024-05-13 05:00:00,-0.30804288
2024-05-13 06:00:00,-0.27998286
2024-05-13 07:00:00,-0.09846285
2024-05-13 08:00:00,0.08404063
2024-05-13 09:00:00,0.31670517
2024-05-13 10:00:00,0.58228695
2024-05-13 11:00:00,0.5931895
2024-05-13 12:00:00,0.5406332
2024-05-13 13:00:00,0.42472482
2024-05-13 14:00:00,0.27435544
2024-05-13 15:00:00,0.13476144
2024-05-13 16:00:00,0.010290522
2024-05-13 17:00:00,-0.101513274
2024-05-13 18:00:00,-0.17424676
2024-05-13 19:00:00,-0.15574092
2024-05-13 20:00:00,-0.02606137
2024-05-13 21:00:00,0.11428174
2024-05-13 22:00:00,0.25900513
2024-05-13 23:00:00,0.32978773
2024-05-14 00:00:00,0.31640315
2024-05-14 01:00:00,0.23113151
2024-05-14 02:00:00,0.10662805
2024-05-14 03:00:00,-0.010622348
2024-05-14 04:00:00,-0.11802739
2024-05-14 05:00:00,-0.20782414
2024-05-14 06:00:00,-0.25393507
2024-05-14 07:00:00,-0.16901492
2024-05-14 08:00:00,-0.011140265
2024-05-14 09:00:00,0.14236589
2024-05-14 10:00:00,0.29070455
2024-05-14 11:00:00,0.40651366
2024-05-14 12:00:00,0.46927485
2024-05-14 13:00:00,0.44618362
2024-05-14 14:00:00,0.34064534
2024-05-14 15:00:00,0.21056306
2024-05-14 16:00:00,0.08770021
2024-05-14 17:00:00,-0.022490859
2024-05-14 18:00:00,-0.11756667
2024-05-14 19:00:00,-0.1716246
2024-05-14 20:00:00,-0.14484093
2024-05-14 21:00:00,-0.03027415
2024-05-14 22:00:00,0.08485433
2024-05-14 23:00:00,0.18127769
2024-05-15 00:00:00,0.2375395
2024-05-15 01:00:00,0.23937877
2024-05-15 02:00:00,0.17822939
2024-05-15 03:00:00,0.08255494
2024-05-15 04:00:00,-0.014044225
2024-05-15 05:00:00,-0.10431348
2024-05-15 06:00:00,-0.17870055
2024-05-15 07:00:00,-0.20624831
2024-05-15 08:00:00,-0.12515835
2024-05-15 09:00:00,0.010809078
2024-05-15 10:00:00,0.1478713
2024-05-15 11:00:00,0.27685252
2024-05-15 12:00:00,0.37361833
2024-05-15 13:00:00,0.4243114
2024-05-15 14:00:00,0.4058877
2024-05-15 15:00:00,0.3138295
2024-05-15 16:00:00,0.19861816
2024-05-15 17:00:00,0.08789414
2024-05-15 18:00:00,-0.012778994
2024-05-15 19:00:00,-0.10116891
2024-05-15 20:00:00,-0.15579623
2024-05-15 21:00:00,-0.14245035
2024-05-15 22:00:00,-0.047980778
2024-05-15 23:00:00,0.059973482
2024-05-16 00:00:00,0.1535604
2024-05-16 01:00:00,0.22234951
2024-05-16 02:00:00,0.25585622
2024-05-16 03:00:00,0.2336467
2024-05-16 04:00:00,0.152132
2024-05-16 05:00:00,0.059226625
2024-05-16 06:00:00,-0.027593836
2024-05-16 07:00:00,-0.10081127
2024-05-16 08:00:00,-0.14220986
2024-05-16 09:00:00,-0.10615619
2024-05-16 10:00:00,0.016500156
2024-05-16 11:00:00,0.14457723
2024-05-16 12:00:00,0.26343575
2024-05-16 13:00:00,0.35996816
2024-05-16 14:00:00,0.4197096
2024-05-16 15:00:00,0.42431164
2024-05-16 16:00:00,0.35637718
2024-05-16 17:00:00,0.24409536
2024-05-16 18:00:00,0.1314897
2024-05-16 19:00:00,0.026867837
2024-05-16 20:00:00,-0.06430408
2024-05-16 21:00:00,-0.12924264
2024-05-16 22:00:00,-0.12987599
2024-05-16 23:00:00,-0.037043583
2024-05-17 00:00:00,0.08670917
2024-05-17 01:00:00,0.20175585
2024-05-17 02:00:00,0.2929358
2024-05-17 03:00:00,0.35166296
2024-05-17 04:00:00,0.36379716
2024-05-17 05:00:00,0.3046105
2024-05-17 06:00:00,0.20000073
